Z0,a,delta,p,tp,J,rep,d_bar,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9,d_10,d_11,d_12,d_13,d_14,d_15,d_16,d_17,d_18,d_19,d_20,d_21,d_22,d_23,d_24,d_25,d_26,d_27,d_28,d_29,d_30,d_31,d_32,d_33,d_34,d_35,d_36,d_37,d_38,d_39,d_40,d_41,d_42,d_43,d_44,d_45,d_46,d_47,d_48,d_49,d_50,d_51,d_52,d_53,d_54,d_55,d_56,d_57,d_58,d_59,d_60,d_61,d_62,d_63,d_64,d_65,d_66,d_67,d_68,d_69,d_70,d_71,d_72,d_73,d_74,d_75,d_76,d_77,d_78,d_79,d_80,d_81,d_82,d_83,d_84,d_85,d_86,d_87,d_88,d_89,d_90,d_91,d_92,d_93,d_94,d_95,d_96,d_97,d_98,d_99,d_100
1,1,1,3.01995172040202e-08,16.7968378534635,100,5,0.0002790926577369,0.0004762885745587,0.0003877126641499,0.0,0.0,0.0004111834226361,0.0015575229407163,0.0,0.0022652550505333,0.0001771731679959,0.0,0.0004138709480344,0.0,0.0,0.0006580592437329,0.0,0.0011193536100208,0.0,0.0003194447366527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004092848574601,0.0,0.0,0.0,0.0005705689036158,0.0,0.0,0.0,0.000717275838672,0.0,0.0002452517195994,0.0005529247556144,0.0,0.0005856880072499,0.0,0.0,0.0,0.0,0.0,0.0009206076459402,0.0005086937415331,0.0002660941182705,0.0,0.0,0.0005229968872816,0.0,0.0,0.0002142359025779,0.0004933430416556,0.0004273676506127,0.0002316058225426,0.0,0.0,0.0,0.0,0.0002656906422598,0.0005743276807625,0.0010090790483409,0.0001140584940094,0.0003611078632446,0.0003541085700775,0.0,0.0,0.0,0.000558144441988,0.000912517587128,0.0,0.0,0.0003605257350813,0.0003634945623258,0.0009158240396033,0.0006416124496309,0.0,0.0,0.0005010720721133,0.0005794043254652,0.0006537781062499,0.0007088035036869,0.0,0.0,0.000134469894936,0.0003126516514575,0.0,0.0010794876215657,0.0,0.0,0.0,0.0,0.0006564720049655,0.0003276037424438,0.0,0.0,0.0020732284846959,0.0,0.0
1,1,1,3.01995172040202e-08,16.7968378534635,100,6,0.0004012485403696,0.0013060223693586,0.0002694669151576,0.0,0.0014085556223902,0.0014441706420036,0.0003488374168314,0.0003023383347662,0.0005999667846407,0.0004081398332107,0.0,0.0,0.0003600867504507,0.0004671639754955,0.0,0.0005690041583166,0.0002539016364617,0.0,0.0,0.0003057698802742,0.0,0.0004886261987239,0.0,0.0,0.0,0.0003715239620643,0.0019491003618081,0.0002950050816722,0.0082568715198532,0.0,0.0,0.0,0.0,0.0008309605926158,0.0,0.0,0.0002475844843406,0.0002131783628692,0.0002878981741709,0.0,0.0004221379178157,0.0,0.0003980142140411,0.0006865526252271,0.0003332887064944,0.0003151141274376,0.0,0.0,0.0003583803315371,0.0002743813022485,0.0,0.0,0.0,0.0,0.0002883578799581,0.0007433219528946,0.0,0.0003531414926152,0.0,0.0005454237694826,0.000591947631715,0.0009215270162197,0.0003767861405907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005043543314162,0.0,0.0,0.0007223338186781,0.0,0.0006503222414479,0.0008261583616583,0.0,0.0,0.0009545939327781,0.0004048063991366,0.0006495677525806,0.0015230112744825,0.0027439866071679,0.0,0.0001894613200218,0.0003727804731904,0.0004014365984109,0.0,0.0006062397395344,0.0007458695836205,0.0,0.0,0.0,0.0,0.0,0.0,0.0005531488460423,0.000684234591042,0.0,0.0
1,1,1,3.01995172040202e-08,16.7968378534635,100,7,0.0002903506193452,0.0,0.0010358546671218,0.0,0.0,0.0,0.0005331599447387,0.0,0.0006598392211247,0.0,0.0014542306947965,0.0,0.0002151886861766,0.0010107957685603,0.0,0.0,0.000506408672018,0.0,0.0002766818881983,0.0,0.0,0.0,0.0003171244903335,0.000344583575498,0.0006655040852136,0.0004545208333773,0.0005223026015505,0.0003971414678246,0.0,0.0,0.0005486358981253,0.0,0.0007849820747268,0.0013134391148037,0.0,0.0,0.0,0.0,0.0,0.0006378977430922,0.0,0.0003094784760017,0.0,0.0002589261182129,0.0006773151002108,0.0011449660927538,0.0,0.0027842318009398,0.0,0.0,0.0,0.0006016680512063,0.0001693010194054,0.0,0.0002565633967486,0.0005484409426783,0.0002830564744098,0.0003703468142172,0.0015729944765424,0.0,0.0,0.0,0.0005057627878521,0.0,0.000362060111566,0.0,0.0,0.0004506569025147,0.0,0.0003831187043728,0.0,0.0004395326279663,0.0,0.0008006653702668,0.0,0.0002993037538158,0.0,0.0002996576882792,0.0002907850726412,0.0010772054820055,0.0,0.0004173716310016,0.0,0.0,0.0,0.0,0.0003199993664872,0.0,0.0,0.0,0.0,0.0002092690752084,0.0003831592837518,0.0,0.0003371384792822,0.0001522598052521,0.0002805748079633,0.0004929742810998,0.0,0.0006608524664044,0.0002171340461815
1,1,1,3.01995172040202e-08,16.7968378534635,100,8,0.0002411859969343,0.0026163235616444,0.0,0.0004861298853861,0.0,0.0003436267659618,0.00070292215917,0.0007276956593956,0.000453638608994,0.0005179986126589,0.0008081132618882,0.0007569005528938,0.0,0.0002456368072196,0.0002585679831688,0.0,0.0006503673737642,0.0003400498785357,0.0,0.0,0.0002490912602217,0.0,0.0004437459791812,0.0,0.0,0.0002694148927357,0.0005101971341352,0.0,0.0006978312629296,0.0,0.0,0.0,0.0,0.0002632773867024,0.0001600515013354,0.0,0.0,0.0003910799620388,0.000704086566738,0.0,0.0,0.0004481050799273,0.0004713294922713,0.0,0.0,0.0,0.0,0.0,0.0001871503346904,0.0006442449376725,0.0,0.0,0.0,0.000390917801426,0.0,0.0003744934189743,0.0004712302739637,0.0,0.0006403643962258,0.0,0.0,0.0004171779401662,0.0004760113782202,0.0,0.0,0.0,0.0005152553252195,0.0,0.000808542566294,0.0,0.0,0.0003308258939116,0.000200553658577,0.0002660447369851,0.0001774344733822,0.000271188252075,0.0002376926468837,0.0003991573899665,0.000371933453981,0.0001600216107775,0.0,0.0,0.0,0.0003602723630105,0.0,0.0,0.0003878568336236,0.0,0.0,0.0009107287246253,0.0001905859165742,0.0,0.0,0.0,0.0,0.0005360306987482,0.0002511184770449,0.0,0.000267185057321,0.0003583995041965,0.0
1,1,1,3.01995172040202e-08,16.7968378534635,100,9,0.0003753421602293,0.0009600857620702,0.0007191592741335,0.0006681358738891,0.0,0.0,0.0007326544088826,0.0008098545313838,0.0,0.000925923778978,0.0005222676523388,0.0002634523121273,0.0001758040090065,0.0,0.0002302482961029,0.0005169346364204,0.0006503852554108,0.0012081279356601,0.0002761572848935,0.0009495646894866,0.0,0.0,0.0002488287360018,0.0002418147049733,0.0,0.0,0.0003231765321028,0.0007586248631182,0.0,0.0,0.0,0.0003134809022596,0.0004783490835972,0.0,0.0005918026394178,0.0011891095672021,0.0001915304842391,0.0009004657594037,0.0004356046445646,0.0,0.0,0.0,0.0011146493934026,0.0,0.0,0.0017268445842265,0.0,0.0001966959034522,0.0,0.0003793604322817,0.0,0.0,0.0,0.0,0.0,0.0004612954457366,0.0005549150753346,0.0,0.0002439148998971,0.0,0.0003583540057919,0.0001948817952167,0.0003542984554111,0.0004554887865476,0.0002153415059346,0.0004416261142324,0.000381996525095,0.0,0.0026640525015269,0.0008192093991881,0.0003052180849588,0.00020269543119,0.0,0.0006230840881327,0.0003200743819797,0.0003492494867602,0.002746260776833,0.0,0.0,0.0,0.0007473076931529,0.0002828600466694,0.0,0.0,0.0004329301959644,0.001129049676308,0.0008077748923184,0.0002298599804441,0.0003565857178576,0.0002452581293774,0.001094907333043,0.0002320237482,0.0002968048553887,0.000191790001209,0.0002632328511193,0.0006260131270552,0.0,0.0,0.0002067670840262,0.0,0.0
1,1,1,3.01995172040202e-08,16.7968378534635,100,10,0.0003656581812355,0.0,0.0019194747695909,0.000457314961605,0.0004337120337019,0.0008551962287805,0.0006653059340653,0.0019942233525448,0.0,0.0005750681620423,0.0,0.0004002578047155,0.0,0.0003355712255565,0.0,0.000899655510571,0.0,0.000462474087251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000341461764612,0.0012417440573299,0.0,0.000582434429383,0.0,0.0004834830345369,0.0,0.0004490321914675,0.0018201645207,0.0,0.0,0.0002273024217652,0.0014269937460862,0.0003214666135537,0.0,0.0009469134427081,0.0005638980461974,0.0013661465872528,0.0001739713655618,0.0,0.0003593467913824,0.0,0.0,0.0,0.0010245831726099,0.0002570740415885,0.0,0.0002318738360716,0.0,0.0010934736098209,0.0,0.0006134058599687,0.0006852787510755,0.0001893252699603,0.0,0.0003233703617058,0.0004863434145695,0.0004668326859835,0.0,0.0004984915723732,0.0003200965290358,0.0001718282684154,0.0,0.0020887040252747,0.0004818946054224,0.0003838038752414,0.0,0.0006160243027912,0.000285687065115,0.0,0.0006060080765076,0.0,0.0,0.0,0.0006551204699663,0.000299946778416,0.0002168855799046,0.0,0.0003570592267238,0.0,0.0,0.0007251494022481,0.0004015572193218,0.00057599410362,0.0006417205487163,0.0004750394087329,0.0004282117877504,0.0011330108516121,0.0,0.0,0.0,0.0002559808347074,0.0,0.0,0.0002734295053412
1,1,1,3.46736850452532e-08,16.6664810134532,100,1,0.0003643810598486,0.0006238119549612,0.0,0.0005252266732254,0.0010065298586171,0.0002928078760238,0.0,0.0,0.0007379530784908,0.000361512020706,0.0005338109812452,0.0,0.0,0.0,0.0002957587489204,0.0002191897085624,0.0,0.0,0.001009832927225,0.0,0.000166205183064,0.0003519673148931,0.0,0.0005025277357827,0.0,0.0003204407867102,0.0,0.0,0.0020450154318724,0.0,0.0003683376172858,0.0002693029204077,0.0,0.0,0.0002494871333026,0.0002937850399148,0.0,0.0002759615669457,0.0008606730601967,0.0,0.0,0.0005597802841278,0.0,0.0011150852810611,0.0,0.0,0.0,0.0002090349259146,0.0004169140052652,0.0004200494899119,0.0025228627119022,0.0004255114295829,0.000698179898433,0.000755009774197,0.0,0.0003006112342245,0.0003369872316772,0.0004731674445626,0.0,0.0005101139273344,0.0,0.0,0.0,0.0004772097202762,0.0003739130314433,0.0,0.0005756205857696,0.0005537443214373,0.0006107330162701,0.0,0.0002330688918922,0.0009196722911366,0.0020460538317885,0.0011941645041818,0.001440628530055,0.0007479132614655,0.0,0.0,0.0,0.0,0.0006607013291638,0.0007146316742882,0.0014451083328193,0.0,0.0008290127130866,0.0,0.001048860138685,0.0,0.0,0.0,0.0,0.0,0.0003815321051296,0.0003423476882428,0.0,0.0005770438280822,0.0006875205101035,0.0,0.0,0.0,0.0005251804229995
1,1,1,3.46736850452532e-08,16.6664810134532,100,2,0.0002967787646889,0.0006168075565062,0.0004392374077617,0.0003694453305327,0.0009113946077506,0.0,0.0,0.0,0.0003256763721302,0.0005423196447251,0.0003260565018629,0.0,0.0009860869562052,0.0005651673361478,0.0,0.0,0.0004699795723306,0.0,0.0015227559238797,0.0016324507946008,0.0,0.0002854025967861,0.0005702215210095,0.0,0.0003335472195758,0.0005773899928491,0.0,0.0,0.0002842735255694,0.0004598525057291,0.000497052912269,0.0006049186524654,0.0001612084883155,0.0,0.0,0.0004697954278988,0.0,0.0,0.0,0.0003596205673634,0.0,0.0005118385631753,0.0,0.0,0.0,0.000175288936437,0.0004362609994688,0.0002495657434736,0.0,0.0,0.0001480486603824,0.0004947626331343,0.0004294777106545,0.0,0.0008778820047743,0.0,0.0002469578692609,0.0001749654562619,0.0005238908086687,0.0006920674510905,0.0007399888382727,0.001376204621783,0.0,0.0,0.0005711673395945,0.0,0.0009731714183798,0.0003739841887373,0.0004661923681777,0.0,0.0,0.0003388366166873,0.0,0.0,0.0,0.0,0.0,0.0,0.0003387769342253,0.0,0.0,0.0002770271448495,0.0007595130703296,0.0004732472205999,0.0004639380078014,0.0,0.0003611519692961,0.001616462697229,0.0,0.0,0.0,0.0004836285615515,0.0,0.0002076652374421,0.0002910149892224,0.0005978985341809,0.0004046921607643,0.0,0.0002916462987193,0.0,0.0
1,1,1,3.46736850452532e-08,16.6664810134532,100,3,0.0002553144662565,0.0,0.0,0.000208978943103,0.0004406141506555,0.0002524845452178,0.0001717738814089,0.0,0.0,0.0,0.0,0.0003446971008649,0.0,0.0003664223774529,0.0004971804171059,0.0002221013113728,0.0007511168833783,0.0,0.0005531144352964,0.0,0.0002339322285347,0.0005177770693104,0.0005138129943924,0.0003590186383099,0.0003488719012811,0.0,0.0002893034486638,0.0,0.000306658149348,0.0,0.0002819045615702,0.0006818499769844,0.0007389114556017,0.0,0.0001421447722677,0.0,0.0,0.0,0.0,0.0,0.000125226422316,0.0013305356806463,0.0,0.0002805157683831,0.0004603301987024,0.0,0.0,0.0,0.0018431724098935,0.0,0.0004438738032223,0.0012758717470431,0.0007945103343492,0.0,0.0004704675506137,0.0,0.0,0.0002764471722033,0.0010082018457411,0.0,0.0,0.0,0.0003885821938959,0.0004453328735616,0.0001802785737867,0.0,0.0004807644580411,0.0002949489589337,0.0,0.0,0.0,0.0006978380315506,0.0003875392360648,0.0004489623763015,0.0,0.0002456821148752,0.0001434492085593,0.0,0.0008729039005542,0.0001840773974553,0.0,0.0,0.0,0.0007218851733689,0.0,0.0005059670809491,0.0,0.0006228538875711,0.0,0.0,0.0005219789682666,0.0004285497873535,0.0006552821536538,0.0,0.0003681368388407,0.0004046112368357,0.0,0.0,0.0,0.0,0.0
1,1,1,3.46736850452532e-08,16.6664810134532,100,4,0.0003273259017452,0.0,0.0004905040366357,0.0003071440088958,0.0002682671077258,0.0,0.0,0.0012903782610194,0.0002778835694933,0.000845760701341,0.0002640230552463,0.0,0.0,0.0,0.0,0.0,0.0003457786479129,0.0,0.0007661174332726,0.0,0.0,0.0,0.0014756521817691,0.0,0.0004031014294196,0.0004333529077725,0.0,0.0025926621168352,0.0003574310533358,0.0,0.0003257695051714,0.0,0.0,0.0003068346453214,0.0,0.000536142534763,0.0,0.0,0.0004938383606129,0.0008067685899936,0.0002686788562523,0.0,0.0003461295019709,0.0,0.0,0.0,0.0007958106162163,0.0,0.0,0.0006495794716138,0.0,0.0,0.0002530363035865,0.0,0.000690336317025,0.0,0.0,0.0,0.000970228055203,0.0013101986212243,0.0,0.0005377979900515,0.0003050794948648,0.0,0.0,0.0,0.0003605623232402,0.0004929586912928,0.0003132871437881,0.0002999902279774,0.0003664347587149,0.0007346753767151,0.0,0.0008824145160901,0.0015215809941814,0.0003956459689474,0.0004236229514727,0.0003799662405569,0.000216870563888,0.0002801206057829,0.0004100369113594,0.0003513002767566,0.0,0.0005879500549495,0.0,0.0003241159910899,0.0003443035260242,0.0,0.0,0.0003516326455994,0.0022265455197122,0.0,0.0,0.0,0.0001738081357659,0.0,0.000526749770761,0.0,0.0015878889456512,0.0004658426596589,0.0
1,1,1,3.46736850452532e-08,16.6664810134532,100,5,0.0003077540203423,0.0005446507367196,0.0005916124844422,0.0,0.0004017448440951,0.0,0.0,0.0002281034003568,0.0004893147335011,0.0,0.0004070297881613,0.0003537628581092,0.0006281447516045,0.0006499035235668,0.0002376417803178,0.0,0.0,0.0005579102780541,0.0,0.0,0.0005983990211071,0.0004713298471106,0.0006973928632664,0.0001503683336433,0.0,0.0,0.0004071872028309,0.0002314976471702,0.0013205166914059,0.0,0.000493725069818,0.0020476451477708,0.0001714805831479,0.0,0.0,0.0003518843863377,0.000580842629371,0.0,0.0,0.0,0.0004640794704267,0.0,0.000235430207943,0.0,0.0,0.0,0.0004461282365938,0.0014436999746494,0.0007568757104314,0.0002170797271898,0.000194834025654,0.0,0.0,0.0,0.0005775825040448,0.0007841935494027,0.0,0.0009762431096326,0.0006109183097581,0.0,0.0006746721449331,0.0003288362195983,0.0003287131198312,0.0003071604246514,0.0,0.0,0.0,0.0002535773614745,0.0006844373199791,0.0,0.0,0.0,0.0007882694531984,0.0006439297323557,0.0004923410789426,0.0011164167483217,0.0004836314814639,0.0,0.0,0.0,0.0,0.0,0.0,0.0005798297817195,0.0,0.000453953728487,0.0006685606206723,0.0005882200799715,0.0008194591365242,0.0004049952097323,0.0008944832508875,0.0,0.0,0.0003631166684359,0.0,0.0,0.0,0.0005816450454152,0.0,0.0,0.0
1,1,1,3.46736850452532e-08,16.6664810134532,100,6,0.0004043676632968,0.0012521508634542,0.0,0.0002348596018735,0.0009615132891134,0.0002494234226749,0.0,0.0005481450323287,0.0,0.0003104049107768,0.0007134191723638,0.0004682894141722,0.000346497338737,0.0004882139579471,0.0,0.0009968389269976,0.0003018956347174,0.0003127529924404,0.0004631934852946,0.0,0.0004279463584964,0.0005292903955756,0.0,0.0003534197789955,0.0,0.0003114202868585,0.0005644493120413,0.0017006596745879,0.0,0.0087033593570666,0.0011327049936896,0.0005568969321137,0.0005931202275106,0.0,0.0007081686743669,0.0,0.0,0.0,0.000353004267269,0.0,0.0,0.0,0.0,0.0002963666846282,0.0006152938849654,0.0,0.0,0.0042744299164424,0.0007841025655382,0.0,0.0,0.0,0.000326177083871,0.0,0.0006368421793732,0.0,0.0001738532140882,0.0,0.0,0.0012970375090473,0.0,0.0,0.0,0.0,0.0005833673296499,0.0,0.0,0.0,0.0,0.0003222168393962,0.0002877095354287,0.0001730138737274,0.0003287145583282,0.0003829880830608,0.0,0.0,0.0,0.0001584502546089,0.0,0.0007457140419117,0.0,0.0005198294106211,0.0008049448307835,0.0,0.0,0.0016500951518404,0.0,0.0,0.0009423613305464,0.0,0.0002248788129945,0.0001946816334252,0.0001985678941371,0.0,0.0003213795887545,0.0002665968819213,0.0,0.0,0.0003451149391318,0.0,0.0
1,1,1,3.46736850452532e-08,16.6664810134532,100,7,0.0005129441215525,0.0002983869092151,0.0003818298001606,0.0005106951474867,0.0,0.0,0.0002431329354635,0.000258860797444,0.0,0.0003598143994702,0.000608950906521,0.0005674279709313,0.0,0.0,0.0005712416078329,0.0002207320676882,0.0,0.0,0.000412203132723,0.0003603928257447,0.0007356043084225,0.0,0.000610307861426,0.0004661073355879,0.0,0.0,0.0002215684003017,0.0002676299841955,0.0046014949988405,0.0003518751915806,0.0006340426886711,0.0,0.0002345821043309,0.0,0.000175438205009,0.0007148765522511,0.0,0.000282998075785,0.0,0.0,0.0,0.0010933042255243,0.0,0.0002536686720902,0.0018737245996172,0.0004575735450249,0.0,0.0006589971488232,0.0002159455104061,0.0002471302503721,0.0002391124503832,0.0003886581016951,0.0,0.0003381908316991,0.0018104809649328,0.0,0.0,0.0,0.0,0.0,0.000325437098362,0.0001560895191238,0.0,0.0,0.0007400390936655,0.0,0.0,0.0,0.0006320614381745,0.0003189322893789,0.0,0.0,0.0009999359857391,0.0,0.0005616517293758,0.0005951286975394,0.0,0.0,0.0002434761712362,0.0002706469669639,0.0006076155023249,0.0011168547187601,0.0,0.0010245423031153,0.0006520040782403,0.0004211383518734,0.0007834028852606,0.0002763495365349,0.000313758504008,0.0,0.0003810950370936,0.0004783849067065,0.0005032987351447,0.0154809941220897,0.0005624213494456,0.0005038598650211,0.0,0.0,0.0005488380794414,0.0007594238827823,0.0003700508002029
1,1,1,3.46736850452532e-08,16.6664810134532,100,8,0.0003879165626454,0.0,0.0,0.0,0.0,0.0,0.0007071497418383,0.0,0.0008573612166665,0.0007180948317332,0.0003390263936769,0.0002084733352611,0.0,0.0003241895955381,0.0,0.0,0.0,0.0002875162400048,0.0003814693705588,0.0,0.0,0.0,0.0010597045174051,0.0009212944717502,0.0,0.0,0.0,0.0005963874132711,0.0,0.0,0.0,0.0003399283818809,0.0002958800937549,0.0,0.0004124761668327,0.0,0.0004349107577109,0.0004054100399586,0.0,0.0,0.0,0.0014299733268669,0.0,0.0018798247423338,0.0001758603932456,0.0011430843159469,0.0002491545696524,0.0003669091225382,0.0,0.0,0.0,0.0,0.0004608377725638,0.0007123512701744,0.0007003109475667,0.0,0.0005323600467415,0.0,0.0,0.0007950793234932,0.0007326122090924,0.0,0.0008094783377588,0.0005503526649205,0.0,0.0003822686108126,0.0006455863124594,0.0,0.000614354004908,0.0006052193987352,0.0004120052602992,0.0023517475745185,0.0006342266456665,0.0,0.0,0.0004415395340324,0.0006551183920222,0.0002579670814919,0.0,0.0,0.0025705916670128,0.0042787241582655,0.0,0.0,0.0,0.0002927193523683,0.000507149485736,0.0,0.0012796563038557,0.0005122674547428,0.000615198031183,0.0,0.0,0.0,0.0002931755337416,0.0,0.0006031433298867,0.000753277256346,0.0004562584611331,0.0001982141163591,0.0006037866882292
1,1,1,3.46736850452532e-08,16.6664810134532,100,9,0.000491496262996,0.0013489371878425,0.0,0.0002483816326709,0.0,0.0011511110234021,0.0003230127803497,0.0005441937060433,0.0004841338634181,0.0,0.0,0.0,0.0003766602312535,0.0,0.0002647836402941,0.0,0.0001534033429178,0.0004241273436117,0.0,0.000488088609394,0.0033411140409103,0.0,0.0002027660172603,0.0,0.0,0.000789404177062,0.0001725005087117,0.0,0.0002822799443086,0.0,0.0,0.000242121183424,0.0,0.0003577950584383,0.0,0.0,0.0,0.0008627023657555,0.0004254353795554,0.0,0.0010513197910912,0.0,0.0002179782976831,0.0002423835200719,0.0002880123288505,0.0,0.0006272783071972,0.0,0.0004711634340453,0.0001806455994419,0.0008413190694144,0.0135195136957392,0.0002342605896243,0.000416989034755,0.0,0.0,0.0005336878496326,0.0014892429471074,0.0002144278159702,0.0004054937469095,0.0,0.0,0.0002508971973964,0.0010997675172229,0.0,0.0,0.0010701548351028,0.0012008818575392,0.0003154813211524,0.0,0.0,0.0006200828647119,0.0,0.0,0.0002995665531935,0.0008371497897325,0.0002661756509417,0.0002740787574545,0.0004893876970587,0.0003026923947981,0.0003950626829534,0.0004512839169488,0.0,0.0,0.0,0.0,0.0007499597727679,0.0027649553298674,0.0015281986114274,0.0004419807832463,0.0,0.0,0.0009111143179103,0.0,0.0002034269456078,0.0,0.0006110524396918,0.0,0.0,0.0002845869522965,0.0005650200464186
1,1,1,3.46736850452532e-08,16.6664810134532,100,10,0.0003298249135404,0.0,0.0,0.0004207117969636,0.0003005974962806,0.0003788642072622,0.0003454777660525,0.0034601184655087,0.0,0.000476517088772,0.0,0.0,0.0,0.0002519391750443,0.0003708612087343,0.0,0.0002904766534772,0.0002779233682682,0.0010624787994016,0.0004697926218813,0.0,0.0,0.0,0.0,0.0,0.0002005735921576,0.0002175764619379,0.0,0.0003329176307856,0.0,0.0,0.0006304615094099,0.0,0.0,0.0,0.0002304634001153,0.000549160765772,0.0,0.0004833031911723,0.0,0.0019003162330617,0.0,0.0,0.0,0.0,0.0001749131844185,0.0,0.0008766266473542,0.0007861486055899,0.0004195945943978,0.0,0.0003628454142541,0.0,0.0,0.000325663119981,0.0,0.0,0.0009580889051169,0.0,0.0002299492845407,0.0,0.0011879664507758,0.0,0.0,0.0006370875444644,0.0,0.0,0.000175418005386,0.0004358189640523,0.0004381773379101,0.0,0.0006611922295274,0.0,0.0004118320162771,0.0015646538381796,0.0,0.0,0.0,0.0,0.0003279719757978,0.0,0.0002000508353751,0.0004878519725963,0.0008855209145157,0.0003587595449526,0.0012804517864891,0.0006695282334625,0.0,0.000471080518348,0.0,0.0,0.0003262223105889,0.0,0.0003927403033152,0.0002916826411596,0.0006606572243452,0.0,0.0,0.0022861568448167,0.0006759717713511,0.0013713369026487
1,1,1,3.98107170553497e-08,16.5361913388588,100,1,0.0003334285742504,0.0,0.000409345544976,0.0006426535364892,0.0,0.0004347511198289,0.0004971825976148,0.0,0.0005348101209367,0.0002328496516834,0.0,0.0020838754336959,0.0005429789701439,0.0,0.000403089050441,0.000209838863486,0.0009678180496622,0.0,0.0,0.0,0.0014251987163501,0.0,0.0,0.0,0.0007775935579259,0.0,0.0,0.0,0.0001705759194048,0.0,0.0,0.001463153277427,0.0,0.0010565961839284,0.0004430752801966,0.000187931834202,0.0007005225149651,0.0,0.0,0.0,0.0,0.0,0.0,0.0005020087912027,0.0,0.0002514141512682,0.0005030209087752,0.0004946111557906,0.0004740712980663,0.0,0.0008142454204682,0.0,0.0001980852211014,0.0,0.0,0.0003802031590013,0.000292294819443,0.0015126444796004,0.0,0.0007898320740049,0.0,0.0,0.0004712638134456,0.0,0.000379567648188,0.000597590917266,0.0006152497266572,0.000456056003336,0.0,0.0,0.0,0.0002387749817312,0.0,0.0006482284897775,0.000488375399011,0.0005496474681692,0.0,0.0002233633192484,0.0,0.0,0.0008396209735751,0.0002968579077166,0.0002220452924602,0.0,0.0027942284673705,0.0,0.0004798886135627,0.0,0.0,0.0002441445250067,0.0,0.0002746693705535,0.0003067306663169,0.0,0.0006211421621633,0.0006358909286218,0.0009659526315263,0.0004428934679834,0.0,0.0005553330261898,0.0005990699230861
1,1,1,3.98107170553497e-08,16.5361913388588,100,2,0.000397113596914,0.0002460037031304,0.0,0.000693646170355,0.0,0.0002769558657187,0.0007083087740131,0.0,0.0008230081243177,0.0019745561340183,0.0,0.0004389621356742,0.0005510189049093,0.0008024496053022,0.0002619943405929,0.000892633767257,0.0,0.0005839271330632,0.0,0.0010253155588945,0.0,0.0,0.0002298265628353,0.0006063045502809,0.0,0.0,0.0,0.0,0.0,0.0007247831420685,0.0010946427731901,0.0,0.0,0.0032685692975868,0.0,0.0,0.0003286276297748,0.0,0.000196231572125,0.0,0.0,0.0,0.0002509019146197,0.0,0.0,0.0,0.0016903254299219,0.0013649087275274,0.0004768338791273,0.0,0.0,0.0,0.0,0.0,0.0004727667558961,0.0006001871812699,0.0004626033134103,0.0,0.0004783577581266,0.0,0.0003397202541506,0.0,0.0004359986721523,0.0,0.0005178801475101,0.00065188673147,0.0003425843630155,0.0,0.0,0.0041835019454395,0.0012397470540247,0.0,0.0,0.0008366191098883,0.0008222956749459,0.0,0.0,0.0010012026661348,0.00043119316744,0.0,0.0,0.0004058771819864,0.0,0.0010586733447216,0.0002033825619173,0.0005908868421187,0.0,0.0,0.0,0.0,0.00017095215512,0.0,0.0006716471876969,0.0005720570203782,0.0001856938334227,0.0005584043943292,0.0003505857054067,0.0,0.0020108983282411,0.0,0.0006050206448865
1,1,1,3.98107170553497e-08,16.5361913388588,100,3,0.0003732919818935,0.0017439839005157,0.0,0.0,0.0003843238411568,0.0004037127556875,0.0002754883919455,0.00070867173266,0.0001957103289615,0.0,0.000819646799805,0.0,0.000433973644977,0.0,0.0001907730966109,0.0002488888427934,0.0,0.0008076662375788,0.0,0.0007838565940375,0.0,0.0,0.0,0.0002551991224373,0.0,0.0005459931332513,0.0005264782060725,0.0009321759927419,0.0,0.0004599867590117,0.0,0.0002572750869388,0.0004745949515895,0.0,0.0004213926719647,0.0,0.0,0.0006238902916004,0.0004243628217923,0.000524102001535,0.0,0.0,0.0004476301749299,0.0,0.0005928460993169,0.0003979023132282,0.0,0.0,0.0016763915664399,0.0005615689143824,0.0,0.0,0.0005872845374439,0.0,0.0005672193999502,0.0,0.0004704190651934,0.0,0.0,0.0,0.0008681475863323,0.0011868421626835,0.0005199059343174,0.0,0.0003735698693781,0.0006576343893711,0.0,0.0005484450338353,0.0047687918106586,0.0,0.0,0.0004857772717528,0.0008479549948305,0.0,0.0004147897498446,0.0005007031523684,0.0,0.00044238420692,0.0,0.0,0.0,0.0005076813561091,0.0,0.000675160244881,0.0003648797682089,0.0006491449463268,0.0,0.0,0.0002019504040657,0.0,0.0004327321525114,0.0,0.0013905980834888,0.0002413544024782,0.0,0.0019983028028057,0.0003440984689525,0.0004282907017235,0.0,0.0002496538686084,0.0004869955503494
